I.1.     Sen˜ales  sin  modulacio´n  intrapulso.;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;;
LFM;98;100;100;100;100;100;100;100;100;100;;
FM;0;0;0;0;0;0;0;0;0;0;;
PSK;1;0;0;0;0;0;0;0;0;0;;
NM;1;0;0;0;0;0;0;0;0;0;;
Tabla I.47: LFM escalonada, ∆f  = 0.5 MHz,Tc = 0.5µs, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;;
LFM;98;100;100;100;100;100;100;100;100;100;;
FM;0;0;0;0;0;0;1;99;100;100;;
PSK;9;0;0;0;0;0;0;0;0;0;;
NM;11;0;0;0;0;0;0;0;0;0;;
Tabla I.48: LFM escalonada, ∆f  = 0.5 MHz,Tc = 1µs, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;;
LFM;100;100;100;100;100;100;100;100;100;100;;
FM;0;0;0;0;0;0;0;0;0;0;;
PSK;0;0;0;0;0;0;0;0;0;0;;
NM;0;0;0;0;0;0;0;0;0;0;;
Tabla I.49: LFM escalonada, ∆f  = 1 MHz,Tc = 0.025µs, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;100;100;100;100;100;100;100;100;100;100;
FM;0;0;0;0;0;0;0;0;0;0;
PSK;0;0;0;0;0;0;0;0;0;0;
NM;0;0;0;0;0;0;0;0;0;0;
Tabla I.50: LFM escalonada, ∆f  = 1 MHz,Tc = 0.05µs, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;96;100;100;100;100;100;100;49;0;0;
FM;0;0;0;0;0;0;0;51;100;100;
PSK;4;0;0;0;0;0;0;0;0;0;
NM;0;0;0;0;0;0;0;0;0;0;
Tabla I.51: LFM escalonada, ∆f  = 1 MHz,Tc = 0.5µs, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;98;100;0;0;0;0;0;0;0;0;
FM;0;0;100;100;100;100;100;100;100;100;
PSK;2;0;0;0;0;0;0;0;0;0;
NM;0;0;0;0;0;0;0;0;0;0;
Tabla I.52: LFM escalonada, ∆f  = 1 MHz,Tc = 1µs, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;

SNR (dB);-8;-6;-4;;-2;;0;;2;;4;;6;;8;;10;;;
LFM;97;86;99;;100;;100;;100;;100;;100;;100;;99;;;
FM;3;10;1;;0;;0;;0;;0;;0;;0;;1;;;
PSK;0;4;0;;0;;0;;0;;0;;0;;0;;0;;;
NM;0;0;0;;0;;0;;0;;0;;0;;0;;0;;;
Tabla I.53: LFM escalonada, ∆f  = 5 MHz,Tc = 0.05µs, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;;-4;;-2;;0;;2;;4;;6;;8;;10;;
LFM;0;0;;0;;0;;0;;0;;0;;0;;0;;0;;
FM;71;100;;100;;100;;100;;100;;100;;100;;100;;100;;
PSK;29;0;;0;;0;;0;;0;;0;;0;;0;;0;;
NM;0;0;;0;;0;;0;;0;;0;;0;;0;;0;;
Tabla I.54: LFM escalonada, ∆f  = 5 MHz,Tc = 0.5µs, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;

I.5.     Sen˜ales  con  modulacio´n  FSK.;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;;2;4;6;8;10;
LFM;0;0;0;0;0;;0;0;0;0;0;
FM;64;85;99;100;100;;100;100;99;100;100;
PSK;36;15;1;0;0;;0;0;1;0;0;
NM;0;0;0;0;0;;0;0;0;0;0;
Tabla I.55: 2FSK, vs = 25 Msimb/s, ∆f  = 12.5 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;;
LFM;0;0;0;0;0;0;0;0;0;0;;
FM;42;35;15;34;52;67;74;93;92;96;;
PSK;46;65;85;66;48;33;26;7;8;4;;
NM;12;0;0;0;0;0;0;0;0;0;;
Tabla I.56: 2FSK, vs = 25 Msimb/s, ∆f  = 25 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;;4;6;8;10;
LFM;0;0;0;0;0;0;;0;0;0;0;
FM;91;100;100;100;100;100;;100;100;100;100;
PSK;9;0;0;0;0;0;;0;0;0;0;
NM;0;0;0;0;0;0;;0;0;0;0;
Tabla I.57: 2FSK, vs = 21 Msimb/s, ∆f  = 10.5 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;;
LFM;0;0;0;0;0;0;0;0;0;0;;
FM;66;59;72;94;99;100;100;100;100;100;;
PSK;33;41;28;6;1;0;0;0;0;0;;
NM;1;0;0;0;0;0;0;0;0;0;;
Tabla I.58: 2FSK, vs = 21 Msimb/s, ∆f  = 21 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;;4;6;8;10;
LFM;0;0;0;0;0;0;;0;0;0;0;
FM;98;100;100;100;100;100;;100;100;100;100;
PSK;2;0;0;0;0;0;;0;0;0;0;
NM;0;0;0;0;0;0;;0;0;0;0;
Tabla I.59: 2FSK, vs = 17 Msimb/s, ∆f  = 8.5 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;

SNR (dB);-8;-6;-4;;-2;;;0;;;2;;;4;;;6;;;8;;;10;;;;;
LFM;0;0;0;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;;;
FM;77;86;99;;100;;;100;;;100;;;100;;;100;;;100;;;100;;;;;
PSK;23;14;1;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;;;
NM;0;0;0;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;;;
Tabla I.60: 2FSK, vs = 17 Msimb/s, ∆f  = 17 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;;-4;;;-2;;;0;;;2;;;4;;;6;;;8;;;10;;;
LFM;0;0;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;
FM;99;100;;100;;;100;;;100;;;100;;;100;;;100;;;100;;;100;;;
PSK;1;0;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;
NM;0;0;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;
Tabla I.61: 2FSK, vs = 11 Msimb/s, ∆f  = 5.5 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;;;-2;;;0;;;2;;;4;;;6;;;8;;;10;;;;
LFM;0;0;0;;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;;
FM;82;98;100;;;100;;;100;;;100;;;100;;;100;;;100;;;100;;;;
PSK;18;2;0;;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;;
NM;0;0;0;;;0;;;0;;;0;;;0;;;0;;;0;;;0;;;;
Tabla I.62: 2FSK, vs = 11 Msimb/s, ∆f  = 11 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;61;0;0;0;0;0;0;0;0;0;
FM;36;100;100;100;100;100;100;100;100;100;
PSK;3;0;0;0;0;0;0;0;0;0;
NM;0;0;0;0;0;0;0;0;0;0;
Tabla I.63: 2FSK, vs = 3 Msimb/s, ∆f  = 1.5 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;15;0;0;0;0;0;0;0;0;0;
FM;83;100;100;100;100;100;100;100;100;100;
PSK;2;0;0;0;0;0;0;0;0;0;
NM;0;0;0;0;0;0;0;0;0;0;
Tabla I.64: 2FSK, vs = 3 Msimb/s, ∆f  = 3 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;53;19;0;0;0;0;0;0;0;0;
FM;3;81;100;100;100;100;100;100;100;100;
PSK;9;0;0;0;0;0;0;0;0;0;
NM;35;0;0;0;0;0;0;0;0;0;
Tabla I.65: 2FSK, vs = 1 Msimb/s, ∆f  = 0.5 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;;4;;6;;8;;10;
LFM;55;0;0;0;0;0;;0;;0;;0;;0;
FM;14;99;100;100;100;100;;100;;100;;100;;100;
PSK;17;1;0;0;0;0;;0;;0;;0;;0;
NM;14;0;0;0;0;0;;0;;0;;0;;0;
Tabla I.66: 2FSK, vs = 1 Msimb/s, ∆f  = 1 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;;10;;;;
LFM;0;0;0;0;0;0;0;0;0;;0;;;;
FM;37;33;37;40;28;50;39;41;45;;42;;;;
PSK;63;67;63;60;72;50;61;59;55;;58;;;;
NM;0;0;0;0;0;0;0;0;0;;0;;;;
Tabla I.67: 4FSK, vs = 11 Msimb/s, ∆f  = 11 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;;10;;;;
LFM;0;0;0;0;0;0;0;0;0;;0;;;;
FM;51;62;72;79;89;86;79;83;87;;81;;;;
PSK;49;38;28;21;11;14;21;17;13;;19;;;;
NM;0;0;0;0;0;0;0;0;0;;0;;;;
Tabla I.68: 4FSK,vs = 11 Msimb/s, ∆f  = 5.5 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;44;38;44;40;46;60;60;63;53;66;
PSK;56;62;56;60;54;40;40;37;47;34;
NM;0;0;0;0;0;0;0;0;0;0;
Tabla I.69: 4FSK, vs = 9 Msimb/s, ∆f  = 9 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;64;66;78;86;83;92;91;91;87;90;
PSK;36;34;22;14;17;8;9;9;13;10;
NM;0;0;0;0;0;0;0;0;0;0;
Tabla I.70: 4FSK, vs = 9 Msimb/s, ∆f  = 4.5 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;40;60;73;83;78;85;89;90;90;91;
PSK;60;40;27;17;22;15;11;10;10;9;
NM;0;0;0;0;0;0;0;0;0;0;
Tabla I.71: 4FSK, vs = 7 Msimb/s, ∆f  = 7 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;;0;;;2;;;4;;6;;;8;;;10;;;
LFM;0;0;0;0;;0;;;0;;;0;;0;;;0;;;0;;;
FM;82;94;98;99;;100;;;100;;;99;;100;;;100;;;100;;;
PSK;18;6;2;1;;0;;;0;;;1;;0;;;0;;;0;;;
NM;0;0;0;0;;0;;;0;;;0;;0;;;0;;;0;;;
Tabla I.72: 4FSK, vs = 7 Msimb/s, ∆f  = 3.5 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;;0;;2;;;4;;6;;8;;;10;;;;;
LFM;1;0;0;0;;0;;0;;;0;;0;;0;;;0;;;;;
FM;76;83;81;92;;91;;91;;;90;;94;;90;;;95;;;;;
PSK;23;17;19;8;;9;;9;;;10;;6;;10;;;5;;;;;
NM;0;0;0;0;;0;;0;;;0;;0;;0;;;0;;;;;
Tabla I.73: 4FSK, vs = 5 Msimb/s, ∆f  = 5 MHz. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;;-2;;0;;;2;;;4;;;6;;;8;;10;;
LFM;3;0;0;;0;;0;;;0;;;0;;;0;;;0;;0;;
FM;96;98;100;;100;;100;;;100;;;100;;;100;;;100;;100;;
PSK;1;2;0;;0;;0;;;0;;;0;;;0;;;0;;0;;
NM;0;0;0;;0;;0;;;0;;;0;;;0;;;0;;0;;
Tabla I.74: 4FSK,vs = 5 Msimb/s, ∆f  = 2.5 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;;;;

SNR (dB);-8;-6;-4;;-2;;0;;;2;;;4;;6;;8;;;10;;;
LFM;8;0;0;;0;;0;;;0;;;0;;0;;0;;;0;;;
FM;91;97;100;;99;;100;;;100;;;100;;98;;100;;;100;;;
PSK;1;3;0;;1;;0;;;0;;;0;;2;;0;;;0;;;
NM;0;0;0;;0;;0;;;0;;;0;;0;;0;;;0;;;
Tabla I.75: 4FSK, vs = 3 Msimb/s, ∆f  = 3 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;;-2;;;0;;;2;;;4;;6;;8;;;10;;
LFM;54;17;0;;0;;;0;;;0;;;0;;0;;0;;;0;;
FM;43;83;100;;100;;;100;;;100;;;100;;100;;100;;;100;;
PSK;3;0;0;;0;;;0;;;0;;;0;;0;;0;;;0;;
NM;0;0;0;;0;;;0;;;0;;;0;;0;;0;;;0;;
Tabla I.76: 4FSK, vs = 3 Msimb/s, ∆f  = 1.5 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;;0;;;2;;;4;;6;8;;10;;;;;;
LFM;0;0;0;0;;0;;;0;;;0;;0;0;;0;;;;;;
FM;73;60;60;68;;66;;;72;;;66;;69;72;;65;;;;;;
PSK;27;40;40;32;;34;;;28;;;34;;31;28;;35;;;;;;
NM;0;0;0;0;;0;;;0;;;0;;0;0;;0;;;;;;
Tabla I.77: 8FSK, vs = 5 Msimb/s, ∆f  = 5 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;;4;;6;;8;;10;;;
LFM;0;0;0;0;0;0;;0;;0;;0;;0;;;
FM;89;79;76;83;79;85;;83;;80;;75;;83;;;
PSK;11;21;24;17;21;15;;17;;20;;25;;17;;;
NM;0;0;0;0;0;0;;0;;0;;0;;0;;;
Tabla I.78: 8FSK,vs = 5 Msimb/s, ∆f  = 2.5 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;;4;;6;;8;;10;;;
LFM;2;0;0;0;0;0;;0;;0;;0;;0;;;
FM;86;80;65;63;65;71;;76;;63;;71;;71;;;
PSK;12;20;35;37;35;29;;24;;37;;29;;29;;;
NM;0;0;0;0;0;0;;0;;0;;0;;0;;;
Tabla I.79: 8FSK, vs = 3 Msimb/s, ∆f  = 3 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;;2;;4;;6;;8;;10;;
LFM;12;7;0;0;0;;0;;0;;0;;0;;0;;
FM;80;91;98;99;100;;98;;100;;99;;100;;99;;
PSK;8;2;2;1;0;;2;;0;;1;;0;;1;;
NM;0;0;0;0;0;;0;;0;;0;;0;;0;;
Tabla I.80: 8FSK,vs = 3 Msimb/s, ∆f  = 1.5 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;;6;;8;;10;;;
LFM;69;8;0;0;0;0;0;;0;;0;;0;;;
FM;15;88;100;100;100;98;100;;100;;100;;99;;;
PSK;9;4;0;0;0;2;0;;0;;0;;1;;;
NM;7;0;0;0;0;0;0;;0;;0;;0;;;
Tabla I.81: 8FSK, vs = 1 Msimb/s, ∆f  = 1 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;;4;;6;;8;;10;;
LFM;78;18;0;0;0;0;;0;;0;;0;;0;;
FM;2;80;100;100;100;100;;100;;100;;100;;100;;
PSK;8;0;0;0;0;0;;0;;0;;0;;0;;
NM;12;2;0;0;0;0;;0;;0;;0;;0;;
Tabla I.82: 8FSK,vs = 1 Msimb/s, ∆f  = 0.5 MHz, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;

I.6.     Sen˜ales  con  codificacio´n  Costas.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;1;0;0;0;0;0;0;0;0;0;
FM;19;65;84;95;96;99;100;100;100;100;
PSK;14;25;14;5;4;1;0;0;0;0;
NM;66;10;2;0;0;0;0;0;0;0;
Tabla I.83: Costas 4, vs = 4 Msimb/s, ∆f  = 2 MHz. NB  = 32 muestras.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;24;63;79;91;99;99;100;100;100;100;
PSK;15;30;20;9;1;1;0;0;0;0;
NM;61;7;1;0;0;0;0;0;0;0;
Tabla I.84: Costas 4, vs = 4 Msimb/s, ∆f  = 4 MHz. NB  = 32 muestras.;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;;0;;2;;;4;;6;8;;10;;;;;
LFM;24;45;97;100;;100;;99;;;97;;90;32;;18;;;;;
FM;0;3;1;0;;0;;1;;;3;;10;68;;82;;;;;
PSK;0;1;0;0;;0;;0;;;0;;0;0;;0;;;;;
NM;76;51;2;0;;0;;0;;;0;;0;0;;0;;;;;
Tabla I.85: Costas 4, vs = 2 Msimb/s, ∆f  = 1 MHz. NB  = 64 muestras.;;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;;2;;4;;;6;;8;;;10;;;;
LFM;51;97;63;57;25;;2;;0;;;0;;0;;;0;;;;
FM;9;3;37;43;75;;98;;100;;;100;;100;;;100;;;;
PSK;3;0;0;0;0;;0;;0;;;0;;0;;;0;;;;
NM;37;0;0;0;0;;0;;0;;;0;;0;;;0;;;;
Tabla I.86: Costas 4, vs = 2 Msimb/s, ∆f  = 2 MHz. NB  = 64 muestras.;;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;;2;;;4;;;6;;8;;;10;;;
LFM;0;0;0;0;0;;0;;;0;;;0;;0;;;0;;;
FM;19;55;79;95;98;;100;;;100;;;100;;100;;;100;;;
PSK;11;34;21;5;2;;0;;;0;;;0;;0;;;0;;;
NM;70;11;0;0;0;;0;;;0;;;0;;0;;;0;;;
Tabla I.87: Costas 6, vs = 6 Msimb/s, ∆f  = 3 MHz. NB  = 32 muestras.;;;;;;;;;;;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;;2;;;4;;;6;;;8;;;10;;;;;
LFM;0;0;0;0;0;;0;;;0;;;0;;;0;;;0;;;;;
FM;23;70;94;91;96;;99;;;98;;;100;;;100;;;100;;;;;
PSK;7;11;5;8;4;;1;;;2;;;0;;;0;;;0;;;;;
NM;70;19;1;1;0;;0;;;0;;;0;;;0;;;0;;;;;
Tabla I.88: Costas 6, vs = 6 Msimb/s, ∆f  = 6 MHz.NB  = 32 muestras.;;;;;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;;0;;;2;;;4;;;6;;;8;;;10;;;
LFM;1;0;0;0;;0;;;0;;;0;;;0;;;0;;;0;;;
FM;59;98;99;100;;100;;;100;;;100;;;100;;;100;;;100;;;
PSK;11;2;1;0;;0;;;0;;;0;;;0;;;0;;;0;;;
NM;29;0;0;0;;0;;;0;;;0;;;0;;;0;;;0;;;
Tabla I.89: Costas 6, vs = 3 Msimb/s, ∆f  = 1.5 MHz. NB  = 64 muestras.;;;;;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;;;2;;;4;;;6;;;8;;;10;;;;
LFM;0;0;0;0;0;;;0;;;0;;;0;;;0;;;0;;;;
FM;53;93;95;98;100;;;100;;;100;;;100;;;100;;;100;;;;
PSK;16;6;5;2;0;;;0;;;0;;;0;;;0;;;0;;;;
NM;31;1;0;0;0;;;0;;;0;;;0;;;0;;;0;;;;
Tabla I.90: Costas 6, vs = 3 Msimb/s, ∆f  = 3 MHz. NB  = 64 muestras.;;;;;;;;;;;;;;;;;;;;;;;;

SNR (dB);-8;-6;;-4;;-2;;0;;2;;4;;6;;8;;;10;;;;;
LFM;0;0;;0;;0;;0;;0;;0;;0;;0;;;0;;;;;
FM;6;31;;40;;48;;54;;66;;61;;76;;84;;;86;;;;;
PSK;14;49;;58;;52;;45;;34;;39;;24;;16;;;14;;;;;
NM;80;20;;2;;0;;1;;0;;0;;0;;0;;;0;;;;;
Tabla I.91: Costas 10, vs = 10 Msimb/s, ∆f  = 5 MHz. NB  = 32 muestras.;;;;;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;;-6;;-4;;-2;;0;;2;;;4;;;6;;;8;;10;;
LFM;0;;0;;0;;0;;0;;0;;;0;;;0;;;0;;0;;
FM;0;;1;;0;;0;;0;;0;;;0;;;0;;;0;;0;;
PSK;0;;2;;1;;0;;0;;0;;;0;;;0;;;0;;0;;
NM;100;;97;;99;;100;;100;;100;;;100;;;100;;;100;;100;;
