I.1.     Sen˜ales  sin  modulacio´n  intrapulso.;;;;;;;;;;;;;;;;;;;;
Tabla I.92: Costas 10, vs = 10 Msimb/s, ∆f  = 10 MHz. NB  = 32 muestras.;;;;;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;;-4;;-2;;0;;2;;;4;;6;;;8;;;10;;;
LFM;0;0;;0;;0;;0;;0;;;0;;0;;;0;;;0;;;
FM;14;61;;82;;95;;99;;100;;;100;;100;;;100;;;100;;;
PSK;12;26;;18;;4;;1;;0;;;0;;0;;;0;;;0;;;
NM;74;13;;0;;1;;0;;0;;;0;;0;;;0;;;0;;;
Tabla I.93: Costas 10, vs = 8 Msimb/s, ∆f  = 4 MHz. NB  = 32 muestras.;;;;;;;;;;;;;;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;;4;;6;;8;10;;;
LFM;0;0;0;0;0;0;;0;;0;;0;0;;;
FM;3;17;28;42;57;56;;64;;62;;67;69;;;
PSK;4;12;15;19;11;12;;6;;8;;2;5;;;
NM;93;71;57;39;32;32;;30;;30;;31;26;;;
Tabla I.94: Costas 10, vs = 8 Msimb/s, ∆f  = 8 MHz. NB  = 32 muestras.;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;;2;;4;;6;;8;;10;
LFM;0;0;0;0;0;;0;;0;;0;;0;;0;
FM;47;74;95;96;100;;100;;100;;100;;100;;100;
PSK;21;26;5;4;0;;0;;0;;0;;0;;0;
NM;32;0;0;0;0;;0;;0;;0;;0;;0;
Tabla I.95: Costas 10, vs = 5 Msimb/s, ∆f  = 2.5 MHz. NB  = 64 muestras.;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;;2;;4;;6;;8;;10;
LFM;0;0;0;0;0;;0;;0;;0;;0;;0;
FM;40;86;99;99;100;;100;;100;;100;;100;;100;
PSK;21;13;1;1;0;;0;;0;;0;;0;;0;
NM;39;1;0;0;0;;0;;0;;0;;0;;0;
Tabla I.96: Costas 10, vs = 5 Msimb/s, ∆f  = 5 MHz. NB  = 64 muestras.;;;;;;;;;;;;;;;;
I.7.     Sen˜ales  con  modulacio´n  2PSK.;;;;;;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;8;0;0;0;0;0;0;0;0;0;
PSK;61;100;100;100;100;100;100;100;100;100;
NM;31;0;0;0;0;0;0;0;0;0;
2PSK;20;2;0;0;2;2;3;6;2;1;
4PSK;14;3;0;0;0;0;0;1;0;1;
MPSK;27;95;100;100;98;98;97;93;98;98;
Tabla I.97: 2PSK,vs = 25 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;


SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;8;0;0;0;0;0;0;0;0;0;
PSK;79;100;100;100;100;100;100;100;100;100;
NM;13;0;0;0;0;0;0;0;0;0;
2PSK;34;10;2;1;4;5;2;3;4;2;
4PSK;12;2;0;0;0;0;0;0;0;0;
MPSK;33;88;98;99;96;95;98;97;96;98;
Tabla I.98: 2PSK, vs = 20 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;9;0;0;0;0;0;0;0;0;0;
PSK;75;100;100;100;100;100;100;100;100;100;
NM;16;0;0;0;0;0;0;0;0;0;
2PSK;44;29;7;7;11;23;20;29;28;22;
4PSK;10;0;0;0;0;0;0;0;0;0;
MPSK;21;71;93;93;89;77;80;71;72;78;
Tabla I.99: 2PSK, vs = 17 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;0;0;0;0;0;0;0;0;0;0;
PSK;97;100;100;100;100;100;100;100;100;100;
NM;3;0;0;0;0;0;0;0;0;0;
2PSK;90;86;79;77;76;78;76;79;85;82;
4PSK;0;0;0;0;0;0;0;0;0;0;
MPSK;7;14;21;23;24;22;24;21;15;18;
Tabla I.100: 2PSK,vs = 11 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;1;0;0;0;0;0;0;0;0;0;
PSK;98;100;100;100;100;100;100;100;100;100;
NM;1;0;0;0;0;0;0;0;0;0;
2PSK;89;89;86;79;86;92;90;90;92;93;
4PSK;2;0;0;0;0;0;0;0;0;0;
MPSK;7;11;14;21;14;8;10;10;8;7;
Tabla I.101: 2PSK, vs = 10 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;

SNR (dB);-8;;-6;;-4;;-2;;0;;2;;4;;6;;8;;10;;
LFM;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;
FM;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;
PSK;100;;100;;100;;100;;100;;100;;100;;100;;100;;100;;
NM;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;
2PSK;99;;97;;94;;93;;93;;93;;95;;95;;96;;98;;
4PSK;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;
MPSK;1;;3;;6;;7;;7;;7;;5;;5;;4;;2;;
Tabla I.102: 2PSK, vs = 9 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;;-4;;-2;;0;;2;;4;;6;;8;;10;;;
LFM;0;0;;0;;0;;0;;0;;0;;0;;0;;0;;;
FM;1;0;;0;;0;;0;;0;;0;;0;;0;;0;;;
PSK;99;100;;100;;100;;100;;100;;100;;100;;100;;100;;;
NM;0;0;;0;;0;;0;;0;;0;;0;;0;;0;;;
2PSK;99;100;;99;;100;;100;;100;;100;;99;;100;;100;;;
4PSK;0;0;;0;;0;;0;;0;;0;;0;;0;;0;;;
MPSK;0;0;;1;;0;;0;;0;;0;;1;;0;;0;;;
Tabla I.103: 2PSK, vs = 7 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;0;0;0;0;0;0;0;0;0;0;
PSK;100;100;100;100;100;100;100;100;100;100;
NM;0;0;0;0;0;0;0;0;0;0;
2PSK;100;100;100;100;100;100;100;100;100;100;
4PSK;0;0;0;0;0;0;0;0;0;0;
MPSK;0;0;0;0;0;0;0;0;0;0;
Tabla I.104: 2PSK, vs = 5 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;0;0;0;0;0;0;0;0;0;0;
PSK;100;100;100;100;100;100;100;100;100;100;
NM;0;0;0;0;0;0;0;0;0;0;
2PSK;100;100;100;100;100;100;100;100;100;100;
4PSK;0;0;0;0;0;0;0;0;0;0;
MPSK;0;0;0;0;0;0;0;0;0;0;
Tabla I.105: 2PSK, vs = 3 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;6;0;0;0;0;0;0;0;0;0;
FM;0;0;0;0;0;0;0;0;0;0;
PSK;90;100;100;100;100;100;100;100;100;100;
NM;4;0;0;0;0;0;0;0;0;0;
2PSK;90;100;100;100;100;100;100;100;100;100;
4PSK;0;0;0;0;0;0;0;0;0;0;
MPSK;0;0;0;0;0;0;0;0;0;0;
Tabla I.106: 2PSK, vs = 1 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;


I.8.     Sen˜ales  con  modulacio´n  4PSK.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;12;0;0;0;0;0;0;0;0;0;
PSK;76;100;100;100;100;100;100;100;100;100;
NM;12;0;0;0;0;0;0;0;0;0;
2PSK;8;0;0;0;0;0;0;0;0;0;
4PSK;29;1;0;0;0;0;0;0;0;0;
MPSK;39;99;100;100;100;100;100;100;100;100;
Tabla I.107: 4PSK,vs = 25 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;17;0;0;0;0;0;0;0;0;0;
PSK;78;100;100;100;100;100;100;100;100;100;
NM;5;0;0;0;0;0;0;0;0;0;
2PSK;5;0;0;0;0;0;0;0;0;0;
4PSK;15;0;0;0;0;0;0;0;0;0;
MPSK;58;100;100;100;100;100;100;100;100;100;
Tabla I.108: 4PSK, vs = 20 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;19;0;0;0;0;0;0;0;0;0;
PSK;78;100;100;100;100;100;100;100;100;100;
NM;3;0;0;0;0;0;0;0;0;0;
2PSK;8;0;0;0;0;0;0;0;0;0;
4PSK;18;0;0;0;0;0;0;0;0;0;
MPSK;52;100;100;100;100;100;100;100;100;100;
Tabla I.109: 4PSK, vs = 17 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;1;0;0;0;0;0;0;0;0;0;
FM;9;0;0;0;0;0;0;0;0;0;
PSK;90;100;100;100;100;100;100;100;100;100;
NM;0;0;0;0;0;0;0;0;0;0;
2PSK;3;0;0;0;0;0;0;0;0;0;
4PSK;28;3;2;3;6;8;12;10;11;9;
MPSK;59;97;98;97;94;92;88;90;89;91;
Tabla I.110: 4PSK,vs = 11 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;8;0;0;0;0;0;0;0;0;0;
PSK;92;100;100;100;100;100;100;100;100;100;
NM;0;0;0;0;0;0;0;0;0;0;
2PSK;0;0;0;0;0;0;0;0;0;0;
4PSK;41;15;24;34;34;44;36;45;48;52;
MPSK;51;85;76;66;66;56;64;55;52;48;
Tabla I.111: 4PSK, vs = 9 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;3;0;0;0;0;0;0;0;0;0;
FM;3;0;0;0;0;0;0;0;0;0;
PSK;94;100;100;100;100;100;100;100;100;100;
NM;0;0;0;0;0;0;0;0;0;0;
2PSK;6;0;0;0;0;0;0;0;0;0;
4PSK;47;34;60;54;70;82;80;83;93;94;
MPSK;41;66;40;46;30;18;20;17;7;6;
Tabla I.112: 4PSK, vs = 7 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;1;0;0;0;0;0;0;0;0;0;
FM;5;0;0;0;0;0;0;0;0;0;
PSK;94;100;100;100;100;100;100;100;100;100;
NM;0;0;0;0;0;0;0;0;0;0;
2PSK;5;0;0;0;0;0;0;0;0;0;
4PSK;66;69;70;91;93;95;100;99;99;100;
MPSK;23;31;30;9;7;5;0;1;1;0;
Tabla I.113: 4PSK, vs = 5 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;

SNR (dB);-8;-6;;-4;;-2;;0;;2;;4;;6;;8;;10;;
LFM;14;0;;0;;0;;0;;0;;0;;0;;0;;0;;
FM;2;0;;0;;0;;0;;0;;0;;0;;0;;0;;
PSK;84;100;;100;;100;;100;;100;;100;;100;;100;;100;;
NM;0;0;;0;;0;;0;;0;;0;;0;;0;;0;;
2PSK;19;0;;0;;0;;0;;0;;0;;0;;0;;0;;
4PSK;57;85;;96;;99;;100;;100;;100;;100;;100;;100;;
MPSK;8;15;;4;;1;;0;;0;;0;;0;;0;;0;;
Tabla I.114: 4PSK, vs = 3 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;;-2;;0;;2;;4;;6;;8;;10;;;
LFM;56;0;0;;0;;0;;0;;0;;0;;0;;0;;;
FM;0;2;0;;0;;0;;0;;0;;0;;0;;0;;;
PSK;42;98;100;;100;;100;;100;;100;;100;;100;;100;;;
NM;2;0;0;;0;;0;;0;;0;;0;;0;;0;;;
2PSK;20;7;1;;0;;2;;0;;3;;1;;1;;0;;;
4PSK;17;90;99;;100;;98;;100;;97;;99;;99;;100;;;
MPSK;5;1;0;;0;;0;;0;;0;;0;;0;;0;;;
Tabla I.115: 4PSK,vs = 1 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;
I.9.     Sen˜ales  con  modulacio´n  8PSK.;;;;;;;;;;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;8;0;0;0;0;0;0;0;0;0;
PSK;76;100;100;100;100;100;100;100;100;100;
NM;16;0;0;0;0;0;0;0;0;0;
2PSK;1;0;0;0;0;0;0;0;0;0;
4PSK;21;0;0;0;0;0;0;0;0;0;
MPSK;54;100;100;100;100;100;100;100;100;100;
Tabla I.116: 8PSK, vs = 25 Msimb/p, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;


SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;12;0;0;0;0;0;0;0;0;0;
PSK;81;100;100;100;100;100;100;100;100;100;
NM;7;0;0;0;0;0;0;0;0;0;
2PSK;6;0;0;0;0;0;0;0;0;0;
4PSK;21;0;0;0;0;0;0;0;0;0;
MPSK;54;100;100;100;100;100;100;100;100;100;
Tabla I.117: 8PSK, vs = 20 Msimb/p, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;11;0;0;0;0;0;0;0;0;0;
PSK;85;100;100;100;100;100;100;100;100;100;
NM;4;0;0;0;0;0;0;0;0;0;
2PSK;4;0;0;0;0;0;0;0;0;0;
4PSK;15;0;0;0;0;0;0;0;0;0;
MPSK;66;100;100;100;100;100;100;100;100;100;
Tabla I.118: 8PSK, vs = 17 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;6;0;0;0;0;0;0;0;0;0;
PSK;94;100;100;100;100;100;100;100;100;100;
NM;0;0;0;0;0;0;0;0;0;0;
2PSK;4;0;0;0;0;0;0;0;0;0;
4PSK;14;0;0;0;0;0;0;0;0;0;
MPSK;76;100;100;100;100;100;100;100;100;100;
Tabla I.119: 8PSK, vs = 11 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;1;0;0;0;0;0;0;0;0;0;
FM;7;0;0;0;0;0;0;0;0;0;
PSK;92;100;100;100;100;100;100;100;100;100;
NM;0;0;0;0;0;0;0;0;0;0;
2PSK;2;0;0;0;0;0;0;0;0;0;
4PSK;8;0;0;0;0;0;0;0;0;0;
MPSK;82;100;100;100;100;100;100;100;100;100;
Tabla I.120: 8PSK, vs = 9 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;1;0;0;0;0;0;0;0;0;0;
FM;2;0;0;0;0;0;0;0;0;0;
PSK;97;100;100;100;100;100;100;100;100;100;
NM;0;0;0;0;0;0;0;0;0;0;
2PSK;1;0;0;0;0;0;0;0;0;0;
4PSK;11;0;0;0;0;0;0;0;0;0;
MPSK;85;100;100;100;100;100;100;100;100;100;
Tabla I.121: 8PSK, vs = 7 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;
SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;2;0;0;0;0;0;0;0;0;0;
FM;0;0;0;0;0;0;0;0;0;0;
PSK;98;100;100;100;100;100;100;100;100;100;
NM;0;0;0;0;0;0;0;0;0;0;
2PSK;10;0;0;0;0;0;0;0;0;0;
4PSK;12;0;0;0;0;0;0;0;0;0;
MPSK;76;100;100;100;100;100;100;100;100;100;
Tabla I.122: 8PSK, vs = 5 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;

SNR (dB);-8;-6;;-4;;-2;;0;;2;;4;;6;;8;;10;;
LFM;13;0;;0;;0;;0;;0;;0;;0;;0;;0;;
FM;2;0;;0;;0;;0;;0;;0;;0;;0;;0;;
PSK;85;100;;100;;100;;100;;100;;100;;100;;100;;100;;
NM;0;0;;0;;0;;0;;0;;0;;0;;0;;0;;
2PSK;16;0;;0;;0;;0;;0;;0;;0;;0;;0;;
4PSK;11;0;;0;;0;;0;;0;;0;;0;;0;;0;;
MPSK;58;100;;100;;100;;100;;100;;100;;100;;100;;100;;
Tabla I.123: 8PSK, vs = 3 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;
SNR (dB);-8;-6;-4;;-2;;0;;2;;4;;6;;8;;10;;;
LFM;42;7;0;;0;;0;;0;;0;;0;;0;;0;;;
FM;0;3;0;;0;;0;;0;;0;;0;;0;;0;;;
PSK;56;90;100;;100;;100;;100;;100;;100;;100;;100;;;
NM;2;0;0;;0;;0;;0;;0;;0;;0;;0;;;
2PSK;32;8;2;;2;;1;;3;;2;;6;;8;;5;;;
4PSK;4;5;2;;1;;1;;1;;2;;1;;1;;1;;;
MPSK;20;77;96;;97;;98;;96;;96;;93;;91;;94;;;
Tabla I.124: 8PSK, vs = 1 Msimb/s, PW  = 20 µs. NB  = 256 muestras.;;;;;;;;;;;;;;;;;;;;
I.10.     Sen˜ales  con  codificacio´n  Barker;;;;;;;;;;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;0;0;1;0;1;2;3;1;2;1;
PSK;1;53;84;92;96;97;97;99;98;99;
NM;99;47;15;8;3;1;0;0;0;0;
2PSK;0;24;40;61;75;84;90;92;96;96;
4PSK;1;7;5;4;5;3;1;0;0;2;
MPSK;0;22;39;27;16;10;6;7;2;1;
Barker 13;0;1;1;4;1;0;4;2;2;1;
Barker 11;0;0;0;1;1;1;2;0;1;2;
Barker 7;0;19;37;56;70;83;81;86;88;90;
Barker 5;0;0;0;0;0;0;1;0;1;0;
Tabla I.125: Barker 13, vs = 13 Msimb/s. NB  = 32 muestras.;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;0;0;2;0;0;0;0;0;0;0;
PSK;14;58;87;96;100;98;100;100;100;100;
NM;86;42;11;4;0;2;0;0;0;0;
2PSK;6;42;63;76;92;91;100;100;100;99;
4PSK;1;5;8;8;8;4;0;0;0;1;
MPSK;7;11;16;12;0;3;0;0;0;0;
Barker 13;1;11;15;32;40;50;48;48;56;58;
Barker 11;1;1;2;1;2;0;0;1;0;0;
Barker 7;3;17;36;39;41;32;44;40;36;33;
Barker 5;1;3;0;0;0;0;0;0;0;0;
Tabla I.126: Barker 13, vs = 11 Msimb/s. NB  = 32 muestras.;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;5;0;0;0;0;0;0;0;0;0;
FM;0;0;0;0;0;0;0;0;0;0;
PSK;28;94;99;100;100;100;100;100;100;100;
NM;67;6;1;0;0;0;0;0;0;0;
2PSK;27;93;99;99;99;100;100;100;100;100;
4PSK;1;1;0;1;1;0;0;0;0;0;
MPSK;0;0;0;0;0;0;0;0;0;0;
Barker 13;2;38;57;88;78;94;93;91;95;92;
Barker 11;3;9;14;2;1;0;0;0;0;0;
Barker 7;3;6;3;2;0;0;0;0;1;0;
Barker 5;0;2;0;0;0;0;0;0;0;0;
Tabla I.127: Barker 13, vs = 7 Msimb/s. NB  = 32 muestras.;;;;;;;;;;;

SNR (dB);-8;-6;-4;-2;0;2;4;6;8;10;
LFM;1;0;0;0;0;0;0;0;0;0;
FM;0;0;0;0;0;0;0;0;0;0;
PSK;43;86;95;96;100;100;100;100;100;100;
NM;56;14;5;4;0;0;0;0;0;0;
2PSK;42;86;95;96;100;100;100;100;100;100;
4PSK;0;0;0;0;0;0;0;0;0;0;
MPSK;1;0;0;0;0;0;0;0;0;0;
Barker 13;6;36;69;84;94;92;95;92;94;97;
Barker 11;8;6;6;5;1;0;0;0;0;0;
Barker 7;1;0;0;0;0;0;0;0;0;0;
Barker 5;1;0;0;1;0;0;0;0;0;0;
Tabla I.128: Barker 13, vs = 5 Msimb/s. NB  = 64 muestras.;;;;;;;;;;;

